arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,22,17,28,0.468904078,1,0.00428781565,0
stale-soft,0,22,18,25,0.466412574,1,0.00407938799,0
stale-soft,0,22,19,7,0.459903389,1,0.00358143589,0
stale-soft,0,23,0,1,0.698255897,1,0.455924809,0
stale-soft,0,23,1,11,0.642329216,1,0.148977414,0
stale-soft,0,23,2,2,0.610393167,1,0.0786551684,0
stale-soft,0,23,3,5,0.594712675,1,0.0574815571,0
stale-soft,0,23,4,28,0.585392535,1,0.0477061793,0
stale-soft,0,23,5,7,0.553260803,1,0.0250889249,0
stale-soft,0,23,6,19,0.550677478,1,0.0238255914,0
stale-soft,0,23,7,31,0.54999423,1,0.0235022251,0
stale-soft,0,23,8,22,0.547357202,1,0.0222948119,0
stale-soft,0,23,9,14,0.540626228,1,0.0194867607,0
stale-soft,0,23,10,0,0.534070373,1,0.017092118,0
stale-soft,0,23,11,3,0.523582518,1,0.0138579709,0
stale-soft,0,23,12,12,0.522181094,1,0.013474945,0
stale-soft,0,23,13,25,0.514285326,1,0.0115065556,0
stale-soft,0,23,14,10,0.505206347,1,0.00959591381,0
