arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,20,10,24,0.290210187,0,0,0
stale-soft,0,20,11,2,0.285366476,0,0,0
stale-soft,0,20,12,27,0.282663077,0,0,0
stale-soft,0,20,13,8,0.282078117,0,0,0
stale-soft,0,20,14,50,0.276064932,0,0,1
stale-soft,0,20,15,13,0.273499012,0,0,0
stale-soft,0,20,16,4,0.271469116,0,0,0
stale-soft,0,20,17,5,0.271387637,0,0,0
stale-soft,0,20,18,1,0.268541336,0,0,0
stale-soft,0,20,19,9,0.267067969,0,0,0
stale-soft,0,21,0,19,0.776965618,1,0.21782659,0
stale-soft,0,21,1,16,0.760583699,1,0.156970933,0
stale-soft,0,21,2,18,0.750238776,1,0.127633393,0
stale-soft,0,21,3,24,0.721542835,1,0.0718976483,0
stale-soft,0,21,4,10,0.719972551,1,0.0696747601,0
stale-soft,0,21,5,12,0.70911777,1,0.0560779013,0
stale-soft,0,21,6,20,0.705814362,1,0.0524927005,0
stale-soft,0,21,7,27,0.703670442,1,0.0502894856,0
stale-soft,0,21,8,2,0.699959576,1,0.0466922484,0
stale-soft,0,21,9,4,0.676021755,1,0.0289283544,0
stale-soft,0,21,10,8,0.669105709,1,0.0251913648,0
stale-soft,0,21,11,13,0.668322206,1,0.0247996747,0
stale-soft,0,21,12,29,0.655768037,1,0.0192930941,0
stale-soft,0,21,13,9,0.65247798,1,0.0180644616,0
stale-soft,0,21,14,26,0.628344536,1,0.0111481957,0
stale-soft,0,21,15,28,0.60860765,1,0.00751228351,0
stale-soft,0,21,16,21,0.593171835,1,0.00551694119,0
stale-soft,0,21,17,22,0.576950073,1,0.00398839312,0
stale-soft,0,21,18,23,0.573255241,1,0.0037042913,0
stale-soft,0,21,19,1,0.549367249,1,0.00229729339,0
stale-soft,0,22,0,18,0.860247374,1,0.295428336,0
stale-soft,0,22,1,2,0.829190731,1,0.158744246,0
stale-soft,0,22,2,8,0.812899232,1,0.114601843,0
stale-soft,0,22,3,4,0.803764641,1,0.0954662114,0
stale-soft,0,22,4,16,0.799871147,1,0.0883143768,0
stale-soft,0,22,5,12,0.763288975,1,0.0424895957,0
stale-soft,0,22,6,26,0.749515116,1,0.0322585106,0
stale-soft,0,22,7,27,0.745337129,1,0.0296725351,0
stale-soft,0,22,8,20,0.740567923,1,0.0269730501,0
stale-soft,0,22,9,9,0.740249038,1,0.0268015582,0
stale-soft,0,22,10,10,0.726963341,1,0.0205476452,0
stale-soft,0,22,11,24,0.725851417,1,0.0200957358,0
stale-soft,0,22,12,19,0.722615778,1,0.018836474,0
stale-soft,0,22,13,13,0.68713361,1,0.00926414598,0
stale-soft,0,22,14,28,0.65676868,1,0.00504729711,0
stale-soft,0,22,15,14,0.653293371,1,0.00470839581,0
stale-soft,0,22,16,5,0.637821555,1,0.00345530384,0
stale-soft,0,22,17,21,0.633611739,1,0.00317629147,0
stale-soft,0,22,18,29,0.62147671,1,0.00249182107,0
stale-soft,0,22,19,23,0.600151777,1,0.00162663788,0
stale-soft,0,23,0,8,0.879991174,1,0.418621451,0
stale-soft,0,23,1,18,0.80670321,1,0.0966607854,0
stale-soft,0,23,2,27,0.796861887,1,0.0793907493,0
stale-soft,0,23,3,10,0.792007565,1,0.0720452815,0
stale-soft,0,23,4,4,0.791826963,1,0.0717855543,0
